,Date,vix
811,2019-04-16,27.84844510740521
812,2019-04-17,29.044617015473705
813,2019-04-18,28.89411596792738
814,2019-04-19,28.40315958929886
815,2019-04-22,29.67320100320817
816,2019-04-23,27.77526738699066
817,2019-04-24,27.224166550292
818,2019-04-25,26.938846715974602
819,2019-04-26,26.15962265746911
820,2019-04-29,25.62201617687167
821,2019-04-30,25.810330087078455
822,2019-05-06,29.542626005425195
823,2019-05-07,26.494248911460964
824,2019-05-08,27.437945552961416
825,2019-05-09,29.181306153705787
826,2019-05-10,29.14162314651545
827,2019-05-13,27.936674648986255
828,2019-05-14,26.999027960328014
829,2019-05-23,22.569352197736922
830,2019-05-24,22.77951213386597
831,2019-05-27,23.477675795787327
832,2019-05-28,22.342339407621633
833,2019-05-29,21.697282914157316
834,2019-05-30,21.577840149721332
835,2019-05-31,22.27265298039167
836,2019-06-03,22.648538794576247
837,2019-06-04,23.24800675200628
838,2019-06-05,22.886823970970106
839,2019-06-06,22.917116286571584
840,2019-06-10,21.698729762271157
841,2019-06-11,20.731799435753544
842,2019-06-12,21.17414697033092
843,2019-06-13,20.631422408351565
844,2019-06-14,20.61075560624892
845,2019-06-17,20.64947051422094
846,2019-06-18,19.93974540582224
847,2019-06-27,26.50860925375604
848,2019-06-28,27.51758900647249
849,2019-07-01,25.196277062694243
850,2019-07-02,24.675458102876885
851,2019-07-03,23.68961926436933
852,2019-07-04,23.224123833964747
853,2019-07-05,23.954910272657013
854,2019-07-08,23.104049273343
855,2019-07-09,22.088852735829
856,2019-07-10,22.123768060633925
857,2019-07-11,22.45120782189064
858,2019-07-12,22.36224034999905
859,2019-07-15,22.517804959658125
860,2019-07-16,22.78860584093147
861,2019-07-17,20.408764213187254
862,2019-07-18,20.377364859608242
863,2019-07-19,22.12430476644731
864,2019-07-22,20.98806055673575
865,2019-07-23,20.011526034860996
866,2019-07-24,19.253012678197877
867,2019-07-25,18.288823215018954
868,2019-07-26,18.64738022540665
869,2019-07-29,19.6013319738391
870,2019-07-30,19.780583775135966
871,2019-07-31,20.195726572741417
872,2019-08-01,18.127919600819396
873,2019-08-02,18.692869998120578
874,2019-08-05,20.59862282982957
875,2019-08-06,22.214490582733777
876,2019-08-07,21.421190095971543
877,2019-08-08,20.928921899204532
878,2019-08-09,20.31697973925069
879,2019-08-12,20.73453338116602
880,2019-08-13,20.643873044926103
881,2019-08-14,19.96651354562003
882,2019-08-15,20.59939631552103
883,2019-08-16,20.52075566568019
884,2019-08-19,21.1536313058027
885,2019-08-20,20.999537186993464
886,2019-08-29,19.224005859564215
887,2019-08-30,19.324946936228017
888,2019-09-02,18.58856137698615
889,2019-09-03,18.586705850227258
890,2019-09-04,18.055660147275944
891,2019-09-05,18.88575630418107
892,2019-09-06,19.465923128585654
893,2019-09-09,20.488657103080914
894,2019-09-10,20.033961170829787
895,2019-09-11,19.94471981612313
896,2019-09-12,19.27359782220891
897,2019-09-16,18.95807011944102
898,2019-09-17,18.387897907465963
899,2019-09-27,17.54421641008434
900,2019-09-30,17.748706461793024
901,2019-10-08,16.373162896494886
902,2019-10-09,15.619177266359547
903,2019-10-10,15.807437853031164
904,2019-10-11,16.134702774343193
905,2019-10-14,15.095814976441973
906,2019-10-15,14.605854080683061
907,2019-10-16,13.254802133368862
908,2019-10-17,13.796058646485573
909,2019-10-18,14.213504950630973
910,2019-10-21,14.047964694444753
911,2019-10-22,13.876041085382218
912,2019-10-23,14.313161737758282
913,2019-10-24,14.02491359032182
914,2019-10-25,13.7492334793545
915,2019-10-28,14.072761686371773
916,2019-10-29,14.307218713854928
917,2019-10-30,14.582208922939174
918,2019-10-31,14.763070001573986
919,2019-11-01,14.02459324901623
920,2019-11-04,14.08374022572774
921,2019-11-05,14.319507586937227
922,2019-11-06,14.12308417719726
923,2019-11-07,14.345488000879145
924,2019-11-08,14.62763731054062
925,2019-11-11,15.539840316247947
926,2019-11-12,15.034070546803799
927,2019-11-13,15.276449241282124
928,2019-11-14,15.563027131795248
929,2019-11-15,15.535020643779571
930,2019-11-18,14.694244355531005
931,2019-11-19,13.890210006832367
932,2019-11-28,13.646350617583616
933,2019-11-29,14.169548361211149
934,2019-12-02,13.620394689445552
935,2019-12-03,13.382356771939714
936,2019-12-04,13.412424784416006
937,2019-12-05,12.780870128107477
938,2019-12-09,12.405793635890653
939,2019-12-10,12.26929302316958
940,2019-12-11,12.509039373587996
941,2019-12-12,12.171738466832641
942,2019-12-13,14.161274514496707
943,2019-12-16,13.486767255757798
944,2019-12-17,14.243373621610322
945,2019-12-26,13.471322494813453
946,2019-12-27,13.791972945758443
947,2019-12-30,14.784992596212026
948,2019-12-31,15.292773384395039
949,2020-01-02,15.72030329542207
950,2020-01-03,15.222203063927292
951,2020-01-06,15.882704512530344
952,2020-01-07,16.09218864060448
953,2020-01-08,16.297117652326722
954,2020-01-09,15.56288489637081
955,2020-01-10,15.125011185764484
956,2020-01-13,15.273231959530165
957,2020-01-14,14.402122909769584
958,2020-01-15,11.866642516128481
959,2020-01-16,11.858837769689611
960,2020-01-17,11.357867892567974
961,2020-01-20,12.552494134065695
962,2020-01-21,15.365288195822632
963,2020-01-22,14.444192482231259
964,2020-01-23,16.630677242883156
965,2020-02-03,20.07621437974856
966,2020-02-04,23.475226371002062
967,2020-02-05,20.82667864097018
968,2020-02-06,20.971353886333038
969,2020-02-07,22.29481324244123
970,2020-02-10,21.900410244716113
971,2020-02-11,20.129465515452868
972,2020-02-12,19.30084608036783
973,2020-02-13,19.767375140938707
974,2020-02-14,18.85510442658385
975,2020-02-17,18.975909328235886
976,2020-02-18,19.153049010361034
977,2020-02-27,20.504571468805473
978,2020-02-28,23.72748721652473
979,2020-03-02,21.19810699136373
980,2020-03-03,20.8239607939966
981,2020-03-04,20.850937966801634
982,2020-03-05,21.570370131305992
983,2020-03-06,22.909219576087413
984,2020-03-09,28.055900903042836
985,2020-03-10,27.554701334100663
986,2020-03-11,27.428999735287608
987,2020-03-12,29.848841722346762
988,2020-03-13,34.896482667334936
989,2020-03-16,34.66307736528205
990,2020-03-17,37.895530772302656
991,2020-03-26,32.53774895316112
992,2020-03-27,32.66669109762045
993,2020-03-30,31.594313295274016
994,2020-03-31,29.361685880007926
995,2020-04-01,27.631156094121522
996,2020-04-02,26.45657682049216
997,2020-04-03,27.357536678534967
998,2020-04-07,25.05842809560762
999,2020-04-08,23.855083614426377
1000,2020-04-09,22.700587735395107
1001,2020-04-10,21.935034482149344
1002,2020-04-13,20.460067184271992
1003,2020-04-14,19.708455407317054
1004,2020-04-15,18.537006302159075
1005,2020-04-16,18.0238075989058
1006,2020-04-17,18.281915120497636
1007,2020-04-20,19.495424206418594
1008,2020-04-21,19.58625425467288
1009,2020-04-22,19.445036781693307
1010,2020-04-23,18.8383514138679
1011,2020-04-24,18.608335974775855
1012,2020-04-27,
1013,2020-04-28,18.49378612257254
1014,2020-04-29,
1015,2020-04-30,
1016,2020-05-06,
1017,2020-05-07,19.545803660635002
1018,2020-05-08,
1019,2020-05-11,18.967287656262997
1020,2020-05-12,19.142906991424997
1021,2020-05-13,18.96269453098576
1022,2020-05-14,19.09215273888899
1023,2020-05-15,18.561058460679003
1024,2020-05-18,18.225958303114563
1025,2020-05-19,17.409707282330675
1026,2020-05-28,19.147276737179137
1027,2020-05-29,19.406831608166243
1028,2020-06-01,17.26370300546371
1029,2020-06-02,17.355804929392917
1030,2020-06-03,17.926301080655705
1031,2020-06-04,18.107333586680447
1032,2020-06-05,17.35214456868219
1033,2020-06-09,17.597473587306453
1034,2020-06-10,17.810038967867023
1035,2020-06-11,18.340106281908866
1036,2020-06-12,17.9074873552933
1037,2020-06-15,19.26181860877259
1038,2020-06-16,17.50485113720578
1039,2020-06-29,18.406386688975076
1040,2020-06-30,17.535497206727243
1041,2020-07-01,18.492420139453657
1042,2020-07-02,22.21690759772853
1043,2020-07-03,24.20426955722445
1044,2020-07-06,32.57770266418156
1045,2020-07-07,31.957785824910072
1046,2020-07-08,33.008161504208786
1047,2020-07-09,33.06441365433906
1048,2020-07-10,32.05385090001922
1049,2020-07-13,29.09669471050187
1050,2020-07-14,29.19395292693416
1051,2020-07-15,30.189470597219177
1052,2020-07-16,33.24236036350541
1053,2020-07-17,28.04731969612333
1054,2020-07-20,28.70816602902137
1055,2020-07-21,26.985051199519088
1056,2020-07-22,26.511986960419552
1057,2020-07-23,27.63534220288718
1058,2020-07-24,30.738108484598115
1059,2020-07-27,29.217899993790546
1060,2020-07-28,28.670816810098692
1061,2020-07-29,29.208587366940858
1062,2020-07-30,29.398577114865525
1063,2020-07-31,30.447830295155104
1064,2020-08-03,31.36565876697369
1065,2020-08-04,30.934789826947622
1066,2020-08-05,31.03068620830837
1067,2020-08-06,31.156663636085913
1068,2020-08-07,30.325519069480904
1069,2020-08-10,30.315076828129676
1070,2020-08-11,29.359877649649825
1071,2020-08-12,28.9949933710136
1072,2020-08-13,28.525679587470943
1073,2020-08-14,27.90379681865956
1074,2020-08-17,30.741374136422607
1075,2020-08-18,30.452242460931945
1076,2020-08-27,26.136350314636616
1077,2020-08-28,26.579455336511586
1078,2020-08-31,26.28543526476464
1079,2020-09-01,26.178347297939215
1080,2020-09-02,26.614805704298426
1081,2020-09-03,26.70718979297277
1082,2020-09-04,26.570427639266015
1083,2020-09-07,26.905199971812348
1084,2020-09-08,26.27422680289347
1085,2020-09-09,27.050733469144205
1086,2020-09-10,25.344583213364075
1087,2020-09-11,24.162714231471078
1088,2020-09-14,22.877744764745366
1089,2020-09-15,22.403513478172073
1090,2020-09-24,24.326531266176797
1091,2020-09-25,24.57139426219186
1092,2020-09-28,25.806194441307976
1093,2020-09-29,26.955653245394213
1094,2020-09-30,27.504643403318674
1095,2020-10-09,22.448300275533544
1096,2020-10-12,24.227048549924593
1097,2020-10-13,24.086121312726615
1098,2020-10-14,23.346181505676125
1099,2020-10-15,23.838361750585687
1100,2020-10-16,23.674858346037833
1101,2020-10-19,22.844696455417186
1102,2020-10-20,22.211931106840467
1103,2020-10-21,21.817202202258315
1104,2020-10-22,22.12699080993065
1105,2020-10-23,22.699313495389685
1106,2020-10-26,23.01059607508607
1107,2020-10-27,23.239352903178517
1108,2020-10-28,22.816037620331002
1109,2020-10-29,22.59857684775813
1110,2020-10-30,23.489980443826692
1111,2020-11-02,24.295140493306054
1112,2020-11-03,24.250929740603308
1113,2020-11-04,22.698359836819694
1114,2020-11-05,22.1453087741952
1115,2020-11-06,21.76325657515402
1116,2020-11-09,22.890528647664684
1117,2020-11-10,22.731772509366273
1118,2020-11-11,22.19757238800281
1119,2020-11-12,21.72693292460903
1120,2020-11-13,21.039639007636872
1121,2020-11-16,20.993680481684954
1122,2020-11-17,20.698612785067816
1123,2020-11-26,19.660333621604575
1124,2020-11-27,20.365708129863
1125,2020-11-30,20.542083389625247
1126,2020-12-01,22.933020670163316
1127,2020-12-02,23.628485250565284
1128,2020-12-03,23.365792695767617
1129,2020-12-04,22.52775298579087
1130,2020-12-07,21.364393573477596
1131,2020-12-08,20.329664884748563
1132,2020-12-09,19.65547899859812
1133,2020-12-10,18.751154587615048
1134,2020-12-11,19.28179758569861
1135,2020-12-14,18.521082721480646
1136,2020-12-15,18.477491472285827
1137,2020-12-24,18.38814417268411
1138,2020-12-25,18.159395732595584
1139,2020-12-28,18.503532038486313
1140,2020-12-29,18.929438723057245
1141,2020-12-30,18.983479291246105
1142,2020-12-31,20.060346002174104
1143,2021-01-04,20.688255736791092
1144,2021-01-05,20.654487236959948
1145,2021-01-06,22.271835095759247
1146,2021-01-07,25.354028105601145
1147,2021-01-08,25.4517869600631
1148,2021-01-11,23.18020378903859
1149,2021-01-12,24.483161386581457
1150,2021-01-13,24.227487326413595
1151,2021-01-14,23.870464408092396
1152,2021-01-15,22.069793023896963
1153,2021-01-18,22.424507784687933
1154,2021-01-19,22.60205909491873
1155,2021-01-20,22.37032077776243
1156,2021-01-21,23.56509190361058
1157,2021-01-22,22.44270164128966
1158,2021-01-25,23.281501698071054
1159,2021-01-26,23.13259863406347
1160,2021-01-27,22.65586575302747
1161,2021-01-28,24.168411967062635
1162,2021-01-29,24.335074860085918
1163,2021-02-01,24.726838379118103
1164,2021-02-02,22.969672514780893
1165,2021-02-03,21.763226109134145
1166,2021-02-04,22.76669958010035
1167,2021-02-05,23.16948585791254
1168,2021-02-08,23.519502507937716
1169,2021-02-09,23.057976606249913
1170,2021-02-10,24.399307612413367
1171,2021-02-25,22.875879626389555
1172,2021-02-26,25.516019995269133
1173,2021-03-01,23.933645202308295
1174,2021-03-02,23.298942032248515
1175,2021-03-03,23.06900344945621
1176,2021-03-04,24.851423809560238
1177,2021-03-05,25.5332427556631
1178,2021-03-08,26.901293387263202
1179,2021-03-09,26.611605582279196
1180,2021-03-10,25.900529659568722
1181,2021-03-11,23.93187212601612
1182,2021-03-12,22.51628262826369
1183,2021-03-15,23.262261508237767
1184,2021-03-16,22.554226094677553
1185,2021-03-25,21.1937254789916
1186,2021-03-26,20.112725009939243
1187,2021-03-29,20.100119507325584
1188,2021-03-30,20.11057553116086
1189,2021-03-31,19.782510600459435
1190,2021-04-01,19.0984954224834
1191,2021-04-02,19.254639397258615
1192,2021-04-06,19.542298552734717
1193,2021-04-07,18.856837348703355
1194,2021-04-08,18.520380933168262
1195,2021-04-09,18.37049652755037
1196,2021-04-12,19.287011659972688
1197,2021-04-13,19.25025283147318
1198,2021-04-14,19.127742080365035
1199,2021-04-15,19.24274679337547
1200,2021-04-16,18.984484268928917
1201,2021-04-19,19.464112577722307
1202,2021-04-20,19.517627658179592
1203,2021-04-21,19.310126127656403
1204,2021-04-22,19.35147623152165
1205,2021-04-23,19.513210098474076
1206,2021-04-26,20.41878089554661
1207,2021-04-27,20.141564431760685
1208,2021-04-28,19.797142563743208
1209,2021-04-29,19.67413879090492
1210,2021-04-30,19.40444483544171
1211,2021-05-06,19.337950196843924
1212,2021-05-07,19.11170031942686
1213,2021-05-10,18.988264251519812
1214,2021-05-11,19.283451733718852
1215,2021-05-12,19.512488008540696
1216,2021-05-13,19.571274809609125
1217,2021-05-14,19.887069410106356
1218,2021-05-17,20.684094223820214
1219,2021-05-18,20.31615829214725
1220,2021-05-27,22.42994670970531
1221,2021-05-28,22.237307360528646
1222,2021-05-31,22.71142263042281
1223,2021-06-01,22.486874284083218
1224,2021-06-02,21.09155581771892
1225,2021-06-03,20.305037604930916
1226,2021-06-04,20.46803528025061
1227,2021-06-07,21.034327552808175
1228,2021-06-08,21.58717280556202
1229,2021-06-09,20.73804391505501
1230,2021-06-10,19.958839499990834
1231,2021-06-11,20.118244430710767
1232,2021-06-15,19.78528852522495
1233,2021-06-24,17.836948808674027
1234,2021-06-25,18.072345567737298
1235,2021-06-28,18.31471856041277
1236,2021-06-29,18.09500579852075
1237,2021-06-30,18.637943695452428
1238,2021-07-01,18.28035856373127
1239,2021-07-02,19.000647123956398
1240,2021-07-05,18.2689114662857
1241,2021-07-06,18.02878793984126
1242,2021-07-07,17.61078576961559
1243,2021-07-08,18.45722124215375
1244,2021-07-09,18.432848268687724
1245,2021-07-12,18.931403982430787
1246,2021-07-13,18.627738151686223
1247,2021-07-14,18.683313485888352
1248,2021-07-15,18.307100221320404
1249,2021-07-16,18.42622239414043
1250,2021-07-19,18.56296110637107
1251,2021-07-20,18.94391688919141
1252,2021-07-21,18.049181240811162
1253,2021-07-22,18.13773383299189
1254,2021-07-23,18.11188501007369
1255,2021-07-26,21.688385434661548
1256,2021-07-27,23.621176599429774
1257,2021-07-28,22.41318066923936
1258,2021-07-29,20.809201973785633
1259,2021-07-30,20.26455649945334
1260,2021-08-02,20.336124206800875
1261,2021-08-03,19.50788832469333
1262,2021-08-04,19.653779267980592
1263,2021-08-05,19.343493750061345
1264,2021-08-06,18.88629272430691
1265,2021-08-09,18.950800944638903
1266,2021-08-10,19.481516111403476
1267,2021-08-11,19.235474047294577
1268,2021-08-12,19.13105622343672
1269,2021-08-13,18.944081916993763
1270,2021-08-16,19.501173879278333
1271,2021-08-17,20.444786422579384
1272,2021-08-26,20.28138191657847
1273,2021-08-27,19.987964268522155
1274,2021-08-30,20.758847149859495
1275,2021-08-31,20.541244467235707
1276,2021-09-01,20.851228907121687
1277,2021-09-02,21.327164281640933
1278,2021-09-03,21.09521677094883
1279,2021-09-06,20.90920187776824
1280,2021-09-07,21.00976359472276
1281,2021-09-08,21.272364433535355
1282,2021-09-09,21.071121439728472
1283,2021-09-10,20.718758423985538
1284,2021-09-13,21.093561439334064
1285,2021-09-14,20.723025033284838
1286,2021-09-23,20.94764211827581
1287,2021-09-24,19.709687676697744
1288,2021-09-27,20.235247902955393
1289,2021-09-28,20.540264676091304
1290,2021-09-29,21.16917519505473
1291,2021-09-30,21.31397851850354
1292,2021-10-08,19.527381644902476
1293,2021-10-11,19.34768959872889
1294,2021-10-12,19.172168444444925
1295,2021-10-13,19.27050135347374
1296,2021-10-14,19.08979922018767
1297,2021-10-15,18.764092903651218
1298,2021-10-18,19.72834195265251
1299,2021-10-19,18.782459974175563
1300,2021-10-20,18.199597132188885
1301,2021-10-21,18.58206633309915
1302,2021-10-22,18.73974131197687
1303,2021-10-25,19.61067067582308
1304,2021-10-26,19.444189134530067
1305,2021-10-27,19.25801833285485
1306,2021-10-28,19.048402052710003
1307,2021-10-29,18.927749178023017
1308,2021-11-01,19.476468295574875
1309,2021-11-02,20.380664895211726
1310,2021-11-03,20.644253415933477
1311,2021-11-04,19.553343868974654
1312,2021-11-05,19.20559727274113
1313,2021-11-08,19.940959865559748
1314,2021-11-09,19.963098713312263
1315,2021-11-10,19.852362730420182
1316,2021-11-11,19.334886976765446
1317,2021-11-12,19.10583601983264
1318,2021-11-15,19.454588138100185
1319,2021-11-16,19.107700244043087
1320,2021-11-25,17.160305617349007
1321,2021-11-26,17.128632615969757
1322,2021-11-29,17.28378075800377
1323,2021-11-30,17.194421503701125
1324,2021-12-01,16.865220405484372
1325,2021-12-02,16.365541208906194
1326,2021-12-03,15.635569905177702
1327,2021-12-06,15.945211104322581
1328,2021-12-07,16.074191464577655
1329,2021-12-08,17.301417889201325
1330,2021-12-09,18.118126210138747
1331,2021-12-10,17.561311276164812
1332,2021-12-13,17.97611728594712
1333,2021-12-14,17.34601292002566
1334,2021-12-23,15.731564395437339
1335,2021-12-24,15.958635364287888
1336,2021-12-27,16.46725870288916
1337,2021-12-28,16.45440830190202
1338,2021-12-29,17.869811371520424
1339,2021-12-30,17.227976243725816
1340,2021-12-31,17.467165214973345
1341,2022-01-04,17.794983827120383
1342,2022-01-05,18.302044184441844
1343,2022-01-06,18.61440707413811
1344,2022-01-07,17.81381889770291
1345,2022-01-10,17.95874271830313
1346,2022-01-11,17.98323627892687
1347,2022-01-12,17.318216387565517
1348,2022-01-13,18.611805103232054
1349,2022-01-14,18.87696352840674
1350,2022-01-17,18.327049369291792
1351,2022-01-18,17.81775554375092
1352,2022-01-19,17.662399783057246
1353,2022-01-20,17.837327963707907
1354,2022-01-21,17.798385704336628
1355,2022-01-24,18.944981236895757
1356,2022-01-25,21.005295260264848
1357,2022-01-26,20.04989359830113
1358,2022-01-27,20.407758872874933
1359,2022-01-28,22.981315678719767
1360,2022-02-07,19.033356844434437
1361,2022-02-08,18.49418112882681
1362,2022-02-09,17.811628600228516
1363,2022-02-10,17.366034153771658
1364,2022-02-11,17.016914656064234
1365,2022-02-14,17.71305690972203
1366,2022-02-15,17.734926442835746
1367,2022-02-24,18.00588346103476
1368,2022-02-25,17.298397250390384
1369,2022-02-28,17.67302478655978
1370,2022-03-01,16.689590787054215
1371,2022-03-02,16.769409379007175
1372,2022-03-03,16.908538298702222
1373,2022-03-04,16.643809112026776
1374,2022-03-07,19.907643562871634
1375,2022-03-08,21.6278157021908
1376,2022-03-09,23.70321607868806
1377,2022-03-10,21.190575958673353
1378,2022-03-11,22.121409812266357
1379,2022-03-14,24.8600710547845
1380,2022-03-15,25.975888113890083
1381,2022-03-24,19.799498524429605
1382,2022-03-25,21.72509934176134
1383,2022-03-28,22.355219243921784
1384,2022-03-29,22.51221661642398
1385,2022-03-30,20.785163437500128
1386,2022-03-31,20.669328794069134
1387,2022-04-01,20.220979100135448
1388,2022-04-06,20.10408478396236
1389,2022-04-07,20.963644499460834
1390,2022-04-08,20.302123538890438
1391,2022-04-11,22.933010790309794
1392,2022-04-12,21.794444369543
1393,2022-04-13,21.683372067833982
1394,2022-04-14,20.75883355790852
1395,2022-04-15,20.817467219696677
1396,2022-04-18,21.529464803983508
1397,2022-04-19,21.350819812978177
1398,2022-04-20,22.368038199741186
1399,2022-04-21,23.689149228325878
1400,2022-04-22,22.964358616233174
1401,2022-04-25,26.87540902043172
1402,2022-04-26,28.554450636432833
1403,2022-04-27,26.350624869334755
1404,2022-04-28,23.502228667642203
1405,2022-04-29,22.617377379802438
1406,2022-05-05,22.939384547649183
1407,2022-05-06,24.035775945570947
1408,2022-05-09,24.42277693708158
1409,2022-05-10,24.414556762436433
1410,2022-05-11,23.465747077486697
1411,2022-05-12,23.912229630376174
1412,2022-05-13,23.251477832434666
1413,2022-05-16,23.563754974238087
1414,2022-05-17,22.649465223577085
1415,2022-05-26,20.30508487474053
1416,2022-05-27,19.703690549363078
1417,2022-05-30,19.946110302707723
1418,2022-05-31,20.243282593403283
1419,2022-06-01,20.116549399582816
1420,2022-06-02,19.979250902806335
1421,2022-06-06,20.374812787469832
1422,2022-06-07,20.64494373971419
1423,2022-06-08,21.52832264628106
1424,2022-06-09,20.95956661129355
1425,2022-06-10,20.584990197977394
1426,2022-06-13,21.45728090059375
1427,2022-06-14,21.690747869213354
1428,2022-06-23,21.00008067775557
1429,2022-06-24,20.443569663881405
1430,2022-06-27,21.80012212174887
1431,2022-06-28,21.711142006618196
1432,2022-06-29,21.749812035825986
1433,2022-06-30,22.400172694624736
1434,2022-07-01,22.26188583046017
1435,2022-07-04,22.470939634645557
1436,2022-07-05,22.404487528867474
1437,2022-07-06,22.53093771564234
1438,2022-07-07,22.05076063917513
1439,2022-07-08,21.386507836879655
1440,2022-07-11,21.728682292828353
1441,2022-07-12,21.109335152863284
1442,2022-07-13,20.709656009149533
1443,2022-07-14,20.322038498751724
1444,2022-07-15,20.35079900558442
1445,2022-07-18,21.13427819914299
1446,2022-07-19,20.81183824328072
1447,2022-07-20,19.843333762903498
1448,2022-07-21,20.139458234672457
1449,2022-07-22,19.657689753531123
1450,2022-07-25,20.31159301577019
1451,2022-07-26,19.374140741963718
1452,2022-07-27,19.719736085404
1453,2022-07-28,19.546526002707033
1454,2022-07-29,20.515357924003542
1455,2022-08-01,20.885347350939067
1456,2022-08-02,24.198123761630605
1457,2022-08-03,22.708300667578023
1458,2022-08-04,20.82980259110867
1459,2022-08-05,19.3737538527772
1460,2022-08-08,19.52920541648415
1461,2022-08-09,19.326742201921356
1462,2022-08-10,19.615324875788094
1463,2022-08-11,19.853476446800904
1464,2022-08-12,19.030147077608664
1465,2022-08-15,19.344890641730743
1466,2022-08-16,18.984143498346132
1467,2022-08-25,18.100016843227422
1468,2022-08-26,17.016164044909623
1469,2022-08-29,17.75498261595039
1470,2022-08-30,17.33064965821201
1471,2022-08-31,17.49339564894142
1472,2022-09-01,17.669570709030538
1473,2022-09-02,18.049391201850717
1474,2022-09-05,18.762912670890827
1475,2022-09-06,17.614990951899117
1476,2022-09-07,17.517886351746732
1477,2022-09-08,16.980246314654135
1478,2022-09-09,16.465153887974733
1479,2022-09-13,16.690898160325926
1480,2022-09-14,16.796212316192236
1481,2022-09-15,17.02393921422368
1482,2022-09-16,18.277217686689657
1483,2022-09-19,18.474698341314756
1484,2022-09-20,17.991252676487882
1485,2022-09-29,18.562695817248155
